Timestamp,ContactCount,Sensor1,Sensor2,Sensor3,Sensor4,Sensor5,Sensor6,WeightSensorAvg,Weight,Label
2025-05-13 12:08:54,2,957,746,573,530,830,839,548.54,124.75,greenapple
2025-05-13 12:08:56,2,992,757,580,522,850,863,540.94,142.88,greenapple
2025-05-13 12:08:58,2,1003,751,593,530,845,869,542.22,139.82,greenapple
2025-05-13 12:09:02,2,1003,740,583,522,858,863,538.58,148.51,greenapple
2025-05-13 12:09:04,2,993,734,581,524,856,854,531.86,164.54,greenapple
2025-05-13 12:09:06,2,1004,719,568,508,834,836,517.0,199.99,greenapple
2025-05-13 12:09:09,2,960,708,574,531,871,875,541.18,142.3,greenapple
2025-05-13 12:09:11,2,979,721,563,496,807,815,507.5,222.65,greenapple
2025-05-13 12:09:13,2,1006,758,572,525,856,860,537.42,151.27,greenapple
2025-05-13 12:09:15,2,957,721,543,503,832,827,521.08,190.26,greenapple
2025-05-13 12:09:17,2,965,735,546,508,823,838,515.42,203.76,greenapple
2025-05-13 12:09:19,2,981,749,565,526,842,847,529.24,170.79,greenapple
2025-05-13 12:09:34,2,932,733,578,517,872,875,537.7,150.61,greenapple
2025-05-13 12:09:36,2,989,734,556,515,833,873,533.92,159.62,greenapple
2025-05-13 12:09:38,2,992,731,553,501,831,848,523.78,183.81,greenapple
2025-05-13 12:09:42,2,961,715,562,528,875,874,526.54,177.23,greenapple
2025-05-13 12:09:44,2,976,721,558,498,844,861,522.48,186.92,greenapple
2025-05-13 12:09:46,2,997,725,560,516,859,852,520.26,192.21,greenapple
2025-05-13 12:09:48,2,981,712,550,508,857,865,521.36,189.59,greenapple
2025-05-13 12:09:50,2,981,710,541,503,834,835,510.64,215.16,greenapple
2025-05-13 12:09:52,2,1004,727,555,514,838,848,527.0,176.13,greenapple
2025-05-13 12:09:55,2,996,726,543,518,872,876,539.8,145.6,greenapple
2025-05-13 12:09:57,2,998,753,573,529,888,887,542.76,138.53,greenapple
2025-05-13 12:09:59,2,1023,776,581,534,887,897,552.18,116.06,greenapple
2025-05-13 12:10:01,2,1003,766,565,524,843,882,546.52,129.56,greenapple
2025-05-13 12:10:03,2,1005,786,573,524,844,873,546.64,129.28,greenapple
2025-05-13 12:10:05,2,994,769,559,522,845,876,551.78,117.02,greenapple
2025-05-13 12:10:07,2,983,760,557,522,839,865,548.36,125.17,greenapple
2025-05-13 12:10:09,2,985,768,565,523,832,853,546.36,129.95,greenapple
2025-05-13 12:10:11,2,993,762,566,530,836,874,553.42,113.1,greenapple
2025-05-13 12:10:13,2,994,764,566,532,891,886,549.9,121.5,greenapple
2025-05-13 12:10:15,2,934,696,566,524,880,851,508.56,220.13,greenapple
2025-05-13 12:10:18,2,986,721,530,502,834,848,510.66,215.12,greenapple
2025-05-13 12:10:20,2,988,723,534,495,860,853,530.06,168.83,greenapple
2025-05-13 12:10:22,2,1003,734,587,532,914,890,537.9,150.13,greenapple
2025-05-13 12:10:24,2,1001,721,586,549,940,901,545.64,131.66,greenapple
2025-05-13 12:10:26,2,1021,768,575,538,899,891,555.28,108.67,greenapple
2025-05-13 12:10:30,2,1019,796,580,535,885,886,546.84,128.8,greenapple
2025-05-13 12:10:32,2,1017,777,578,538,888,893,556.28,106.28,greenapple
2025-05-13 12:10:34,2,1021,776,582,539,895,901,558.0,102.18,greenapple
2025-05-13 12:10:36,2,1012,759,591,538,936,913,571.8,69.25,greenapple
2025-05-13 12:10:39,2,1011,733,594,542,923,897,555.94,107.09,greenapple
2025-05-13 12:10:41,2,988,722,581,524,896,878,542.42,139.35,greenapple
2025-05-13 12:10:43,2,1008,724,578,540,905,883,553.24,113.53,greenapple
2025-05-13 12:10:45,2,1022,725,582,544,919,886,556.44,105.9,greenapple
2025-05-13 12:10:47,2,1023,718,575,540,915,876,509.7,217.41,greenapple
2025-05-13 12:10:49,2,1001,696,549,519,887,854,532.6,162.77,greenapple
2025-05-13 12:10:51,2,995,691,558,525,887,852,537.48,151.13,greenapple
2025-05-13 12:10:53,2,1009,692,563,523,865,830,538.76,148.08,greenapple
2025-05-13 12:10:55,2,985,677,554,515,890,852,537.04,152.18,greenapple
2025-05-13 12:10:57,2,1006,691,567,518,892,858,547.5,127.23,greenapple
2025-05-13 12:11:02,2,981,668,551,515,873,862,540.72,143.4,greenapple
2025-05-13 12:11:04,2,1006,692,563,525,887,860,527.48,174.99,greenapple
2025-05-13 12:11:06,2,1011,695,563,525,894,866,547.94,126.18,greenapple
2025-05-13 12:11:08,2,1007,691,561,523,889,861,545.06,133.05,greenapple
2025-05-13 12:11:10,2,1000,691,558,521,890,858,543.3,137.25,greenapple
2025-05-13 12:11:12,2,998,689,556,517,882,852,548.32,125.27,greenapple
2025-05-13 12:11:14,2,964,666,558,507,875,862,536.66,153.09,greenapple
2025-05-13 12:11:20,2,1003,682,565,528,892,869,550.58,119.88,greenapple
2025-05-13 12:11:22,2,960,636,534,509,864,849,535.08,156.86,greenapple
2025-05-13 12:11:25,2,1007,692,569,528,889,839,530.26,168.36,greenapple
2025-05-13 12:11:27,2,970,667,545,509,862,833,528.78,171.89,greenapple
2025-05-13 12:11:33,2,989,695,575,540,901,876,534.2,158.96,greenapple
2025-05-13 12:11:39,2,1015,694,578,535,891,868,547.32,127.66,greenapple
2025-05-13 12:11:41,2,1013,698,574,531,884,865,540.46,144.02,greenapple
2025-05-13 12:11:43,2,1014,719,587,550,929,883,558.56,100.84,greenapple
2025-05-13 12:11:48,2,968,825,575,524,828,909,560.32,96.64,greenapple
2025-05-13 12:11:50,2,1022,775,590,531,878,905,535.2,156.57,greenapple
2025-05-13 12:11:54,2,992,768,558,515,880,906,547.66,126.84,greenapple
2025-05-13 12:11:58,2,1022,776,561,529,873,908,545.42,132.19,greenapple
2025-05-13 12:12:02,2,1022,779,571,527,886,911,545.84,131.19,greenapple
2025-05-13 12:12:04,2,1021,754,556,519,880,905,538.26,149.27,greenapple
2025-05-13 12:12:06,2,1021,760,556,521,878,902,537.18,151.85,greenapple
2025-05-13 12:12:09,2,1016,753,552,512,845,870,521.44,189.4,greenapple
2025-05-13 12:12:11,2,1002,745,550,517,864,887,527.7,174.46,greenapple
2025-05-13 12:12:13,2,997,739,542,504,854,883,527.82,174.18,greenapple
2025-05-13 12:12:15,2,956,707,522,493,829,852,513.6,208.1,greenapple
2025-05-13 12:12:17,2,989,720,532,501,840,864,525.72,179.19,greenapple
2025-05-13 12:12:23,2,933,749,533,499,786,835,517.92,197.8,greenapple
2025-05-13 12:12:25,2,937,765,544,507,800,850,538.32,149.13,greenapple
2025-05-13 12:12:27,2,903,756,547,503,824,886,534.68,157.81,greenapple
2025-05-13 12:12:29,2,945,767,537,494,796,855,507.0,223.85,greenapple
2025-05-13 12:12:32,2,1019,748,543,512,854,865,537.6,150.84,greenapple
2025-05-13 12:12:34,2,981,709,533,505,847,839,517.34,199.18,greenapple
2025-05-13 12:12:36,2,1004,749,549,514,864,872,535.64,155.52,greenapple
2025-05-13 12:12:38,2,1000,749,541,498,853,844,522.16,187.68,greenapple
2025-05-13 12:12:40,2,969,725,533,501,846,843,520.5,191.64,greenapple
2025-05-13 12:12:42,2,971,720,525,492,832,836,512.9,209.77,greenapple
2025-05-13 12:12:44,2,1007,741,526,491,825,829,512.22,211.39,greenapple
2025-05-13 12:12:48,2,1019,761,548,507,855,853,516.92,200.18,greenapple
2025-05-13 12:12:50,2,1011,759,538,497,851,851,523.18,185.25,greenapple
2025-05-13 12:12:53,2,969,714,527,492,830,855,522.86,186.01,greenapple
2025-05-13 12:12:55,2,986,731,536,501,840,843,520.38,191.93,greenapple
2025-05-13 12:12:57,2,981,729,536,501,841,858,530.58,167.59,greenapple
2025-05-13 12:12:59,2,977,723,533,499,832,837,517.2,199.51,greenapple
2025-05-13 12:13:01,2,972,719,530,492,829,836,512.68,210.3,greenapple
2025-05-13 12:13:03,2,990,736,544,507,849,853,525.96,178.61,greenapple
2025-05-13 12:13:05,2,991,729,540,504,843,851,522.98,185.72,greenapple
2025-05-13 12:13:07,2,986,725,534,498,852,844,523.44,184.63,greenapple
2025-05-13 12:13:09,2,1013,744,552,515,866,869,532.62,162.73,greenapple
2025-05-13 12:13:11,2,972,715,536,507,862,865,533.92,159.62,greenapple
2025-05-13 12:13:13,2,1002,727,543,505,848,853,525.98,178.57,greenapple
2025-05-13 12:13:16,2,984,719,531,497,847,857,531.22,166.07,greenapple
2025-05-13 12:13:18,2,1009,729,536,501,851,850,533.92,159.62,greenapple
2025-05-13 12:13:20,2,1012,739,549,511,863,866,535.12,156.76,greenapple
2025-05-13 12:13:22,2,1016,742,550,514,867,866,535.1,156.81,greenapple
2025-05-13 12:13:24,2,1005,733,543,511,856,856,530.2,168.5,greenapple
2025-05-13 12:13:26,2,1010,751,549,508,846,861,529.82,169.41,greenapple
2025-05-13 12:13:28,2,996,740,539,502,833,838,516.62,200.9,greenapple
2025-05-13 12:13:30,2,993,780,565,524,850,908,552.26,115.87,greenapple
2025-05-13 12:13:41,2,688,780,582,532,864,866,526.5,177.33,greenapple
2025-05-13 12:13:43,2,964,772,560,519,853,865,528.64,172.22,greenapple
2025-05-13 12:13:45,2,980,760,545,505,847,851,518.74,195.84,greenapple
2025-05-13 12:13:47,2,947,743,551,504,835,839,530.84,166.97,greenapple
2025-05-13 12:13:49,2,970,742,534,496,826,829,527.34,175.32,greenapple
2025-05-13 12:13:53,2,1020,771,558,521,865,869,531.52,165.35,greenapple
2025-05-13 12:13:55,2,989,754,544,504,842,843,516.58,200.99,greenapple
2025-05-13 12:13:57,2,981,743,536,499,837,831,513.52,208.29,greenapple
2025-05-13 12:14:04,2,1010,789,553,522,854,862,530.3,168.26,greenapple
2025-05-13 12:14:06,2,1000,775,548,507,840,868,527.68,174.51,greenapple
2025-05-13 12:14:08,2,1010,803,571,531,875,882,538.42,148.89,greenapple
2025-05-13 12:14:12,2,1017,771,566,521,857,872,536.42,153.66,greenapple
2025-05-13 12:14:23,2,996,810,580,534,855,869,537.78,150.42,greenapple
2025-05-13 12:14:25,2,1017,816,573,529,865,879,544.82,133.62,greenapple
2025-05-13 12:14:29,2,1016,755,561,519,866,868,518.74,195.84,greenapple
2025-05-13 12:14:31,2,1011,731,542,505,833,865,527.58,174.75,greenapple
2025-05-13 12:14:35,2,1021,757,563,525,871,885,537.34,151.46,greenapple
2025-05-13 12:14:37,2,1015,750,557,520,857,866,526.6,177.09,greenapple
2025-05-13 12:14:46,2,1017,753,559,525,866,871,533.42,160.82,greenapple
2025-05-13 12:14:54,2,1011,807,577,538,865,883,535.14,156.71,greenapple
2025-05-13 12:15:00,2,1008,765,551,510,828,834,519.42,194.22,greenapple
2025-05-13 12:15:02,2,974,741,548,522,851,841,526.2,178.04,greenapple
2025-05-13 12:15:04,2,1005,797,566,529,856,860,503.52,232.15,greenapple
2025-05-13 12:15:07,2,989,786,559,518,841,851,510.36,215.83,greenapple
2025-05-13 12:15:09,2,960,762,538,502,817,852,516.76,200.56,greenapple
2025-05-13 12:15:11,2,961,760,541,498,818,830,503.64,231.86,greenapple
2025-05-13 12:15:13,2,990,783,552,506,845,857,524.4,182.34,greenapple
2025-05-13 12:15:15,2,966,755,529,497,814,823,500.1,240.31,greenapple
2025-05-13 12:15:17,2,1002,785,548,516,848,857,521.7,188.78,greenapple
2025-05-13 12:15:19,2,1001,786,548,503,814,842,517.46,198.89,greenapple
2025-05-13 12:15:21,2,997,778,550,522,853,865,524.82,181.33,greenapple
2025-05-13 12:15:23,2,1010,787,549,519,851,866,526.48,177.37,greenapple
2025-05-13 12:15:25,2,996,779,544,515,850,871,529.72,169.64,greenapple
2025-05-13 12:15:27,2,966,768,550,519,851,866,525.72,179.19,greenapple
2025-05-13 12:15:30,2,1007,787,549,520,857,873,528.74,171.98,greenapple
2025-05-13 12:15:32,2,1016,787,553,522,858,874,530.7,167.31,greenapple
2025-05-13 12:15:34,2,1018,794,555,525,860,876,532.14,163.87,greenapple
2025-05-13 12:15:36,2,1016,794,553,527,859,874,530.46,167.88,greenapple
2025-05-13 12:15:38,2,1013,785,552,523,857,871,528.86,171.7,greenapple
2025-05-13 12:15:40,2,1007,783,551,523,854,868,527.08,175.94,greenapple
2025-05-13 12:15:42,2,1006,788,552,524,853,868,528.22,173.22,greenapple
2025-05-13 12:15:44,2,1003,778,547,518,844,860,521.58,189.06,greenapple
2025-05-13 12:15:46,2,1008,792,572,526,858,872,525.16,180.52,greenapple
2025-05-13 12:15:48,2,1006,788,562,520,850,864,523.68,184.05,greenapple
2025-05-13 12:15:50,2,1008,801,575,528,856,870,523.48,184.53,greenapple
2025-05-13 12:15:53,2,980,787,565,523,847,857,511.28,213.64,greenapple
2025-05-13 12:15:55,2,997,783,540,510,852,864,523.72,183.96,greenapple
2025-05-13 12:15:57,2,1002,786,547,517,851,864,522.72,186.34,greenapple
2025-05-13 12:15:59,2,990,775,539,507,834,846,512.68,210.3,greenapple
2025-05-13 12:16:01,2,973,764,531,500,826,838,506.68,224.61,greenapple
2025-05-13 12:16:03,2,971,750,532,501,827,835,508.04,221.37,greenapple
2025-05-13 12:16:05,2,1004,787,558,519,854,865,524.58,181.91,greenapple
2025-05-13 12:16:07,2,994,778,547,517,845,857,521.3,189.73,greenapple
2025-05-13 12:16:09,2,995,778,547,519,845,857,521.54,189.16,greenapple
2025-05-13 12:16:11,2,987,772,547,513,841,853,517.82,198.03,greenapple
2025-05-13 12:16:14,2,988,771,548,511,837,849,514.86,205.1,greenapple
2025-05-13 12:16:16,2,979,765,545,515,839,853,514.8,205.24,greenapple
2025-05-13 12:16:18,2,978,764,531,504,825,846,519.9,193.07,greenapple
2025-05-13 12:16:20,2,1001,778,548,516,847,866,524.7,181.62,greenapple
2025-05-13 12:16:22,2,1006,784,550,520,849,867,522.18,187.63,greenapple
2025-05-13 12:16:24,2,994,772,542,513,840,855,517.28,199.32,greenapple
2025-05-13 12:16:26,2,986,764,537,508,834,847,513.92,207.34,greenapple
2025-05-13 12:16:28,2,1001,778,546,515,846,861,522.52,186.82,greenapple
2025-05-13 12:16:30,2,1001,777,543,510,840,854,518.28,196.94,greenapple
2025-05-13 12:16:32,2,996,773,542,512,842,856,518.96,195.31,greenapple
2025-05-13 12:16:34,2,993,771,540,511,842,854,521.0,190.45,greenapple
2025-05-13 12:16:37,2,1006,778,549,516,848,867,523.72,183.96,greenapple
2025-05-13 12:16:39,2,1002,776,548,518,847,865,522.42,187.06,greenapple
2025-05-13 12:16:41,2,1011,768,555,521,859,865,522.96,185.77,greenapple
2025-05-13 12:16:43,2,1022,773,557,512,839,872,530.56,167.64,greenapple
2025-05-13 12:16:45,2,1016,805,551,518,853,902,552.9,114.34,greenapple
2025-05-13 12:16:47,2,976,809,564,526,848,888,518.82,195.65,greenapple
2025-05-13 12:16:51,2,1011,788,552,515,846,893,536.86,152.61,greenapple
2025-05-13 12:16:53,2,1021,793,565,522,850,888,537.96,149.99,greenapple
2025-05-13 12:16:55,2,969,757,534,505,848,893,543.16,137.58,greenapple
2025-05-13 12:16:57,2,1003,775,546,511,847,886,541.98,140.4,greenapple
2025-05-13 12:17:00,2,1008,776,547,517,855,890,545.76,131.38,greenapple
2025-05-13 12:17:02,2,1008,774,547,517,856,892,546.62,129.33,greenapple
2025-05-13 12:17:04,2,1007,772,548,516,856,891,546.24,130.23,greenapple
2025-05-13 12:17:06,2,1009,776,548,516,857,889,546.04,130.71,greenapple
2025-05-13 12:17:08,2,1013,779,547,517,861,894,548.22,125.51,greenapple
2025-05-13 12:17:10,2,1013,779,550,518,861,893,546.96,128.51,greenapple
2025-05-13 12:17:12,2,1013,782,550,514,858,894,544.16,135.19,greenapple
2025-05-13 12:17:14,2,1014,779,550,516,860,892,546.14,130.47,greenapple
2025-05-13 12:17:16,2,1011,779,548,516,856,891,542.38,139.44,greenapple
2025-05-13 12:17:18,2,1006,778,546,515,856,887,534.18,159.0,greenapple
2025-05-13 12:17:21,2,1002,773,543,511,850,884,540.7,143.45,greenapple
2025-05-13 12:17:23,2,968,761,541,508,843,880,542.62,138.87,greenapple
2025-05-13 12:17:25,2,1002,770,547,517,851,884,545.3,132.47,greenapple
2025-05-13 12:17:27,2,975,746,533,505,853,895,547.36,127.56,greenapple
2025-05-13 12:17:29,2,1011,776,551,518,859,895,547.96,126.13,greenapple
2025-05-13 12:17:31,2,1017,781,552,518,860,897,548.18,125.6,greenapple
2025-05-13 12:17:33,2,1015,777,551,518,860,896,548.34,125.22,greenapple
2025-05-13 12:17:35,2,1016,800,559,524,838,895,548.8,124.12,greenapple
2025-05-13 12:17:37,2,978,763,557,519,836,870,528.32,172.98,greenapple
2025-05-13 12:17:41,2,964,787,559,524,836,860,517.3,199.27,greenapple
2025-05-13 12:17:50,2,980,785,551,512,833,877,533.06,161.68,greenapple
2025-05-13 12:17:52,2,956,759,534,498,810,845,517.06,199.85,greenapple
2025-05-13 12:17:54,2,955,754,528,493,803,838,521.08,190.26,greenapple
2025-05-13 12:17:56,2,949,750,525,493,803,837,511.64,212.78,greenapple
2025-05-13 12:17:58,2,951,755,530,493,810,846,515.9,202.61,greenapple
2025-05-13 12:18:00,2,961,761,537,497,817,852,518.28,196.94,greenapple
2025-05-13 12:18:02,2,951,753,530,492,802,844,514.22,206.62,greenapple
2025-05-13 12:18:04,2,945,749,527,489,802,837,512.76,210.11,greenapple
2025-05-13 12:18:07,2,946,748,527,490,802,837,512.46,210.82,greenapple
2025-05-13 12:18:09,2,949,749,533,493,822,856,529.34,170.55,greenapple
2025-05-13 12:18:15,2,975,763,544,494,819,855,519.68,193.6,greenapple
2025-05-13 12:18:17,2,971,761,537,498,831,867,520.6,191.4,greenapple
2025-05-13 12:18:19,2,966,757,536,495,816,853,519.34,194.41,greenapple
2025-05-13 12:18:21,2,967,756,535,495,815,851,518.64,196.08,greenapple
2025-05-13 12:18:23,2,968,755,533,493,812,845,511.64,212.78,greenapple
2025-05-13 12:18:25,2,960,750,529,489,807,842,512.82,209.96,greenapple
2025-05-13 12:18:30,2,979,767,540,499,824,859,522.14,187.73,greenapple
2025-05-13 12:18:32,2,1005,792,555,513,849,885,538.96,147.6,greenapple
2025-05-13 12:18:34,2,1003,786,553,512,848,883,533.44,160.77,greenapple
2025-05-13 12:18:36,2,993,776,548,506,837,874,532.94,161.96,greenapple
2025-05-13 12:18:38,2,988,771,544,505,836,871,532.02,164.16,greenapple
2025-05-13 12:18:40,2,994,777,547,508,841,874,534.04,159.34,greenapple
2025-05-13 12:18:42,2,994,778,547,507,840,874,534.2,158.96,greenapple
2025-05-13 12:18:44,2,994,777,546,507,840,875,534.66,157.86,greenapple
2025-05-13 12:18:46,2,993,776,546,507,840,874,534.44,158.38,greenapple
2025-05-13 12:18:48,2,994,777,547,508,841,876,535.36,156.19,greenapple
2025-05-13 12:18:51,2,992,774,544,505,836,865,525.2,180.43,greenapple
2025-05-13 12:18:59,2,998,786,558,512,840,879,532.68,162.58,greenapple
2025-05-13 12:19:01,2,992,777,549,502,838,865,518.96,195.31,greenapple
2025-05-13 12:19:03,2,956,753,530,508,855,880,533.18,161.39,greenapple
2025-05-13 12:19:05,2,930,710,499,463,772,793,510.16,216.31,greenapple
2025-05-13 12:19:16,2,993,800,565,524,854,868,533.54,160.53,greenapple
2025-05-13 12:19:18,2,1007,799,581,540,883,931,557.84,102.56,greenapple
2025-05-13 12:19:22,2,972,798,570,520,812,893,543.88,135.86,greenapple
2025-05-13 12:19:24,2,949,812,572,534,811,910,548.6,124.6,greenapple
2025-05-13 12:19:26,2,980,810,575,529,843,921,537.74,150.51,greenapple
2025-05-13 12:19:28,2,956,812,573,530,849,906,553.06,113.96,greenapple
2025-05-13 13:50:05,5,680,577,490,458,551,379,415.08,443.14,melon
2025-05-13 13:50:07,5,683,584,491,451,529,381,420.16,431.02,melon
2025-05-13 13:50:09,5,671,572,484,437,524,371,414.82,443.76,melon
2025-05-13 13:50:11,5,658,565,464,428,512,385,409.58,456.26,melon
2025-05-13 13:50:13,5,662,589,486,438,551,380,419.1,433.55,melon
2025-05-13 13:50:15,5,675,578,481,425,532,383,409.32,456.88,melon
2025-05-13 13:50:17,5,678,585,474,429,532,378,406.92,462.61,melon
2025-05-13 13:50:19,5,665,563,475,428,513,376,417.1,438.32,melon
2025-05-13 13:50:24,5,668,587,470,432,532,368,414.34,444.91,melon
2025-05-13 13:50:26,5,676,565,472,429,511,381,416.3,440.23,melon
2025-05-13 13:50:28,5,673,571,476,431,508,375,417.48,437.41,melon
2025-05-13 13:50:30,5,671,567,465,440,519,368,431.0,405.16,melon
2025-05-13 13:50:32,5,668,576,488,442,518,379,426.3,416.37,melon
2025-05-13 13:50:34,5,665,568,478,444,514,385,421.14,428.68,melon
2025-05-13 13:50:36,5,668,566,482,444,516,374,410.92,453.07,melon
2025-05-13 13:50:38,5,657,552,458,427,502,377,407.44,461.37,melon
2025-05-13 13:50:40,5,663,560,473,438,511,379,418.66,434.6,melon
2025-05-13 13:50:43,5,660,559,468,436,512,375,418.42,435.17,melon
2025-05-13 13:50:45,5,659,560,470,436,512,374,418.82,434.22,melon
2025-05-13 13:50:47,5,658,558,464,435,512,379,418.42,435.17,melon
2025-05-13 13:50:49,5,657,558,470,434,510,386,417.56,437.22,melon
2025-05-13 13:50:51,5,670,582,487,456,538,374,432.74,401.01,melon
2025-05-13 13:50:53,5,679,583,497,448,509,376,427.72,412.99,melon
2025-05-13 13:50:55,5,658,538,465,438,512,383,419.76,431.98,melon
2025-05-13 13:50:57,5,662,578,470,438,513,374,415.72,441.61,melon
2025-05-13 13:50:59,5,656,572,465,434,511,379,414.92,443.52,melon
2025-05-13 13:51:01,5,656,570,464,433,508,389,413.42,447.1,melon
2025-05-13 13:51:03,5,662,559,471,437,511,378,412.96,448.2,melon
2025-05-13 13:51:06,5,656,556,467,436,510,378,411.22,452.35,melon
2025-05-13 13:51:08,5,661,553,471,435,508,382,410.66,453.69,melon
2025-05-13 13:51:10,5,657,554,469,437,509,375,420.12,431.12,melon
2025-05-13 13:51:12,5,665,545,483,434,516,384,416.44,439.9,melon
2025-05-13 13:51:14,5,675,578,476,459,545,383,422.68,425.01,melon
2025-05-13 13:51:16,5,659,576,466,430,523,387,414.16,445.34,melon
2025-05-13 13:51:20,5,672,592,487,447,533,375,437.2,390.37,melon
2025-05-13 13:51:22,5,667,584,474,435,536,378,424.16,421.48,melon
2025-05-13 13:51:24,5,673,598,483,445,532,385,415.34,442.52,melon
2025-05-13 13:51:26,5,652,566,457,417,517,382,408.24,459.46,melon
2025-05-13 13:51:29,5,649,562,449,413,498,382,397.06,486.13,melon
2025-05-13 13:51:31,5,650,578,459,414,512,388,399.86,479.45,melon
2025-05-13 13:51:33,5,646,583,447,411,507,381,399.66,479.93,melon
2025-05-13 13:51:35,5,645,566,449,422,497,389,396.16,488.28,melon
2025-05-13 13:51:37,5,647,560,447,416,495,376,400.68,477.49,melon
2025-05-13 13:51:39,5,649,566,450,424,501,385,398.84,481.88,melon
2025-05-13 13:51:41,5,651,569,450,421,498,377,409.72,455.93,melon
2025-05-13 13:51:43,5,655,537,463,427,506,379,408.5,458.84,melon
2025-05-13 13:51:45,5,658,562,454,419,495,379,396.92,486.46,melon
2025-05-13 13:51:47,5,653,553,467,425,501,382,401.36,475.87,melon
2025-05-13 13:51:49,5,649,551,448,413,491,371,394.78,491.57,melon
2025-05-13 13:51:52,5,634,556,435,431,513,380,407.98,460.08,melon
2025-05-13 13:51:54,5,654,561,452,435,505,378,408.96,457.74,melon
2025-05-13 13:51:56,5,657,584,463,430,505,382,403.18,471.53,melon
2025-05-13 13:51:58,5,653,550,457,424,504,370,402.7,472.68,melon
2025-05-13 13:52:00,5,648,564,449,421,502,382,401.98,474.39,melon
2025-05-13 13:52:02,5,660,583,450,416,497,374,398.06,483.75,melon
2025-05-13 13:52:04,5,657,572,475,447,516,374,421.88,426.92,melon
2025-05-13 13:52:06,5,657,558,476,444,512,375,427.76,412.89,melon
2025-05-13 13:52:10,5,658,587,476,426,506,381,422.32,425.87,melon
2025-05-13 13:52:13,5,649,555,452,425,505,379,401.54,475.44,melon
2025-05-13 13:52:15,5,636,539,433,407,487,373,381.7,522.78,melon
2025-05-13 13:52:17,5,633,535,433,400,482,384,379.64,527.69,melon
2025-05-13 13:52:19,5,635,536,432,405,485,382,383.84,517.67,melon
2025-05-13 13:52:21,5,635,536,436,405,486,374,406.4,463.85,melon
2025-05-13 13:52:23,5,649,549,461,428,498,378,405.1,466.95,melon
2025-05-13 13:52:25,5,654,547,470,399,498,382,407.56,461.08,melon
2025-05-13 13:52:27,5,651,551,457,423,493,382,401.32,475.97,melon
2025-05-13 13:52:29,5,650,551,462,423,500,379,401.66,475.16,melon
2025-05-13 13:52:31,5,644,544,450,409,488,383,396.34,487.85,melon
2025-05-13 13:52:33,5,640,539,444,405,486,380,398.74,482.12,melon
2025-05-13 13:52:36,5,643,545,448,414,492,381,398.7,482.22,melon
2025-05-13 13:52:38,5,641,549,444,408,488,378,393.86,493.77,melon
2025-05-13 13:52:40,5,638,544,439,406,486,385,391.96,498.3,melon
2025-05-13 13:52:42,5,637,540,438,407,487,384,391.96,498.3,melon
2025-05-13 13:52:44,5,637,540,439,407,486,382,392.3,497.49,melon
2025-05-13 13:52:46,5,635,538,437,406,486,378,391.44,499.54,melon
2025-05-13 13:52:48,5,637,543,439,408,486,379,391.92,498.39,melon
2025-05-13 13:52:50,5,636,541,437,407,486,379,391.18,500.16,melon
2025-05-13 13:52:52,5,636,544,438,405,485,385,390.1,502.74,melon
2025-05-13 13:52:54,5,634,538,435,406,484,374,389.08,505.17,melon
2025-05-13 13:52:56,5,632,544,433,404,483,380,388.98,505.41,melon
2025-05-13 13:52:59,5,633,541,435,404,484,376,389.36,504.5,melon
2025-05-13 13:53:01,5,634,545,437,407,486,381,391.74,498.82,melon
2025-05-13 13:53:03,5,635,542,437,407,487,378,392.18,497.77,melon
2025-05-13 13:53:05,5,634,546,435,406,486,384,391.4,499.63,melon
2025-05-13 13:53:07,5,633,541,434,405,486,378,391.08,500.4,melon
2025-05-13 13:53:09,5,633,541,434,405,486,381,390.74,501.21,melon
2025-05-13 13:53:11,5,633,539,433,404,486,381,390.82,501.02,melon
2025-05-13 13:53:13,5,633,541,434,405,485,384,390.48,501.83,melon
2025-05-13 13:53:15,5,633,539,433,405,485,374,390.78,501.11,melon
2025-05-13 13:53:17,5,650,546,456,419,492,383,426.82,415.13,melon
2025-05-13 13:53:20,5,652,559,453,430,527,380,414.24,445.14,melon
2025-05-13 13:53:22,5,671,584,474,440,505,386,417.16,438.18,melon
2025-05-13 13:53:24,5,637,539,441,410,500,375,393.68,494.19,melon
2025-05-13 13:53:26,5,646,556,452,412,495,383,405.7,465.52,melon
2025-05-13 13:53:28,5,662,588,471,428,517,376,424.62,420.38,melon
2025-05-13 13:53:30,5,674,564,477,438,509,380,427.26,414.08,melon
2025-05-13 13:53:32,5,660,557,476,446,519,373,426.02,417.04,melon
2025-05-13 13:53:34,5,655,542,474,436,516,380,415.72,441.61,melon
2025-05-13 13:53:36,5,659,562,465,413,501,379,413.64,446.58,melon
2025-05-13 13:53:38,5,658,570,458,432,504,378,395.38,490.14,melon
2025-05-13 13:53:40,5,648,524,448,420,495,381,395.4,490.09,melon
2025-05-13 13:53:43,5,646,536,449,421,490,379,393.52,494.58,melon
2025-05-13 13:53:45,5,645,545,443,417,491,387,390.3,502.26,melon
2025-05-13 13:53:47,5,641,540,440,415,488,387,387.98,507.79,melon
2025-05-13 13:53:49,5,640,539,440,417,490,374,391.04,500.49,melon
2025-05-13 13:53:51,5,640,541,441,419,491,381,388.98,505.41,melon
2025-05-13 13:53:53,5,638,539,439,414,489,380,388.1,507.51,melon
